timestamp,Value (microjoules),container_id,name
21:52:41.602,1.333439,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:42.102,1.333439,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:42.602,1.333439,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:43.102,1.333439,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:43.602,1.333439,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:44.102,1.333439,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:44.602,1.333439,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:45.102,1.333439,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:45.602,1.333439,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:46.102,1.333439,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:46.602,1.333439,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:47.102,1.333439,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:47.602,1.333439,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:48.102,1.333439,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:48.602,1.333439,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:49.102,1.333439,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:49.602,1.333439,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:50.102,1.333439,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:50.602,1.333439,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:52:51.102,1.333439,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:53:57.102,1.655206,a514ea9269df,nxf-jC9gE44Fd2gA8MjiXfSnG3vS
21:53:57.602,1.655206,a514ea9269df,nxf-jC9gE44Fd2gA8MjiXfSnG3vS
21:53:58.102,1.655206,a514ea9269df,nxf-jC9gE44Fd2gA8MjiXfSnG3vS
21:53:58.602,3.307412,a514ea9269df,nxf-jC9gE44Fd2gA8MjiXfSnG3vS
21:53:59.102,3.307412,a514ea9269df,nxf-jC9gE44Fd2gA8MjiXfSnG3vS
21:53:59.602,3.307412,a514ea9269df,nxf-jC9gE44Fd2gA8MjiXfSnG3vS
21:54:00.102,258.809947,a514ea9269df,nxf-jC9gE44Fd2gA8MjiXfSnG3vS
21:54:00.602,258.809947,a514ea9269df,nxf-jC9gE44Fd2gA8MjiXfSnG3vS
21:54:01.102,22.669696,a514ea9269df,nxf-jC9gE44Fd2gA8MjiXfSnG3vS
21:54:01.602,22.669696,a514ea9269df,nxf-jC9gE44Fd2gA8MjiXfSnG3vS
21:54:02.102,22.669696,a514ea9269df,nxf-jC9gE44Fd2gA8MjiXfSnG3vS
21:54:02.602,42.896216,a514ea9269df,nxf-jC9gE44Fd2gA8MjiXfSnG3vS
21:54:03.102,42.896216,a514ea9269df,nxf-jC9gE44Fd2gA8MjiXfSnG3vS
21:54:03.602,42.896216,a514ea9269df,nxf-jC9gE44Fd2gA8MjiXfSnG3vS
21:54:04.102,26.051017,a514ea9269df,nxf-jC9gE44Fd2gA8MjiXfSnG3vS
21:54:04.602,26.051017,a514ea9269df,nxf-jC9gE44Fd2gA8MjiXfSnG3vS
21:54:05.102,26.051017,a514ea9269df,nxf-jC9gE44Fd2gA8MjiXfSnG3vS
21:54:05.602,72.331841,a514ea9269df,nxf-jC9gE44Fd2gA8MjiXfSnG3vS
21:54:06.102,72.331841,a514ea9269df,nxf-jC9gE44Fd2gA8MjiXfSnG3vS
21:54:06.602,72.331841,a514ea9269df,nxf-jC9gE44Fd2gA8MjiXfSnG3vS
21:54:07.102,113.790471,a514ea9269df,nxf-jC9gE44Fd2gA8MjiXfSnG3vS
21:54:07.602,113.790471,a514ea9269df,nxf-jC9gE44Fd2gA8MjiXfSnG3vS
21:54:08.102,113.790471,a514ea9269df,nxf-jC9gE44Fd2gA8MjiXfSnG3vS
21:54:08.602,44.806198,a514ea9269df,nxf-jC9gE44Fd2gA8MjiXfSnG3vS
21:54:09.102,44.806198,a514ea9269df,nxf-jC9gE44Fd2gA8MjiXfSnG3vS
21:54:09.602,44.806198,a514ea9269df,nxf-jC9gE44Fd2gA8MjiXfSnG3vS
21:54:10.102,127.614643,a514ea9269df,nxf-jC9gE44Fd2gA8MjiXfSnG3vS
21:54:10.602,127.614643,a514ea9269df,nxf-jC9gE44Fd2gA8MjiXfSnG3vS
21:54:11.102,127.614643,a514ea9269df,nxf-jC9gE44Fd2gA8MjiXfSnG3vS
21:54:11.602,114.382462,a514ea9269df,nxf-jC9gE44Fd2gA8MjiXfSnG3vS
21:54:12.102,114.382462,a514ea9269df,nxf-jC9gE44Fd2gA8MjiXfSnG3vS
21:54:12.602,114.382462,a514ea9269df,nxf-jC9gE44Fd2gA8MjiXfSnG3vS
21:54:13.102,147.384754,a514ea9269df,nxf-jC9gE44Fd2gA8MjiXfSnG3vS
21:54:13.602,147.384754,a514ea9269df,nxf-jC9gE44Fd2gA8MjiXfSnG3vS
21:54:14.102,147.384754,a514ea9269df,nxf-jC9gE44Fd2gA8MjiXfSnG3vS
21:54:14.602,80.958910,a514ea9269df,nxf-jC9gE44Fd2gA8MjiXfSnG3vS
21:54:15.102,80.958910,a514ea9269df,nxf-jC9gE44Fd2gA8MjiXfSnG3vS
21:54:15.602,80.958910,a514ea9269df,nxf-jC9gE44Fd2gA8MjiXfSnG3vS
21:54:16.102,33.937551,a514ea9269df,nxf-jC9gE44Fd2gA8MjiXfSnG3vS
21:54:16.602,33.937551,a514ea9269df,nxf-jC9gE44Fd2gA8MjiXfSnG3vS
