timestamp,value,__name__,cpu,instance,job,mode
19:00:36.531,816038.510000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,idle
19:00:36.531,5559.330000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,iowait
19:00:36.531,0.000000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,irq
19:00:36.531,11.020000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,nice
19:00:36.531,146.060000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,softirq
19:00:36.531,0.000000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,steal
19:00:36.531,39885.360000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,system
19:00:36.531,163949.830000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,user
19:00:36.531,815398.790000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,idle
19:00:36.531,5388.360000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,iowait
19:00:36.531,0.000000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,irq
19:00:36.531,5.520000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,nice
19:00:36.531,402.410000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,softirq
19:00:36.531,0.000000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,steal
19:00:36.531,39933.810000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,system
19:00:36.531,164330.790000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,user
19:00:37.659,823929.110000,node_cpu_seconds_total,0,192.168.2.128:9100,node exporter,idle
19:00:37.659,5771.180000,node_cpu_seconds_total,0,192.168.2.128:9100,node exporter,iowait
19:00:37.659,0.000000,node_cpu_seconds_total,0,192.168.2.128:9100,node exporter,irq
19:00:37.659,5.070000,node_cpu_seconds_total,0,192.168.2.128:9100,node exporter,nice
19:00:37.659,263.720000,node_cpu_seconds_total,0,192.168.2.128:9100,node exporter,softirq
19:00:37.659,0.000000,node_cpu_seconds_total,0,192.168.2.128:9100,node exporter,steal
19:00:37.659,35565.270000,node_cpu_seconds_total,0,192.168.2.128:9100,node exporter,system
19:00:37.659,158997.280000,node_cpu_seconds_total,0,192.168.2.128:9100,node exporter,user
19:00:37.659,801067.570000,node_cpu_seconds_total,1,192.168.2.128:9100,node exporter,idle
19:00:37.659,6343.180000,node_cpu_seconds_total,1,192.168.2.128:9100,node exporter,iowait
19:00:37.659,0.000000,node_cpu_seconds_total,1,192.168.2.128:9100,node exporter,irq
19:00:37.659,10.490000,node_cpu_seconds_total,1,192.168.2.128:9100,node exporter,nice
19:00:37.659,960.710000,node_cpu_seconds_total,1,192.168.2.128:9100,node exporter,softirq
19:00:37.659,0.000000,node_cpu_seconds_total,1,192.168.2.128:9100,node exporter,steal
19:00:37.659,44316.000000,node_cpu_seconds_total,1,192.168.2.128:9100,node exporter,system
19:00:37.659,166093.820000,node_cpu_seconds_total,1,192.168.2.128:9100,node exporter,user
19:00:37.659,813005.820000,node_cpu_seconds_total,10,192.168.2.128:9100,node exporter,idle
19:00:37.659,5403.980000,node_cpu_seconds_total,10,192.168.2.128:9100,node exporter,iowait
19:00:37.659,0.000000,node_cpu_seconds_total,10,192.168.2.128:9100,node exporter,irq
19:00:37.659,3.630000,node_cpu_seconds_total,10,192.168.2.128:9100,node exporter,nice
19:00:37.659,204.940000,node_cpu_seconds_total,10,192.168.2.128:9100,node exporter,softirq
19:00:37.659,0.000000,node_cpu_seconds_total,10,192.168.2.128:9100,node exporter,steal
19:00:37.659,41040.240000,node_cpu_seconds_total,10,192.168.2.128:9100,node exporter,system
19:00:37.659,165886.370000,node_cpu_seconds_total,10,192.168.2.128:9100,node exporter,user
19:00:37.659,814795.870000,node_cpu_seconds_total,11,192.168.2.128:9100,node exporter,idle
19:00:37.659,5992.760000,node_cpu_seconds_total,11,192.168.2.128:9100,node exporter,iowait
19:00:37.659,0.000000,node_cpu_seconds_total,11,192.168.2.128:9100,node exporter,irq
19:00:37.659,8.660000,node_cpu_seconds_total,11,192.168.2.128:9100,node exporter,nice
19:00:37.659,244.140000,node_cpu_seconds_total,11,192.168.2.128:9100,node exporter,softirq
19:00:37.659,0.000000,node_cpu_seconds_total,11,192.168.2.128:9100,node exporter,steal
19:00:37.659,40423.400000,node_cpu_seconds_total,11,192.168.2.128:9100,node exporter,system
19:00:37.659,163961.220000,node_cpu_seconds_total,11,192.168.2.128:9100,node exporter,user
19:00:37.659,811091.990000,node_cpu_seconds_total,2,192.168.2.128:9100,node exporter,idle
19:00:37.659,6082.760000,node_cpu_seconds_total,2,192.168.2.128:9100,node exporter,iowait
19:00:37.659,0.000000,node_cpu_seconds_total,2,192.168.2.128:9100,node exporter,irq
19:00:37.659,7.290000,node_cpu_seconds_total,2,192.168.2.128:9100,node exporter,nice
19:00:37.659,177.220000,node_cpu_seconds_total,2,192.168.2.128:9100,node exporter,softirq
19:00:37.659,0.000000,node_cpu_seconds_total,2,192.168.2.128:9100,node exporter,steal
19:00:37.659,42787.180000,node_cpu_seconds_total,2,192.168.2.128:9100,node exporter,system
19:00:37.659,165308.960000,node_cpu_seconds_total,2,192.168.2.128:9100,node exporter,user
19:00:37.659,812217.960000,node_cpu_seconds_total,3,192.168.2.128:9100,node exporter,idle
19:00:37.659,5880.250000,node_cpu_seconds_total,3,192.168.2.128:9100,node exporter,iowait
19:00:37.659,0.000000,node_cpu_seconds_total,3,192.168.2.128:9100,node exporter,irq
19:00:37.659,8.240000,node_cpu_seconds_total,3,192.168.2.128:9100,node exporter,nice
19:00:37.659,186.250000,node_cpu_seconds_total,3,192.168.2.128:9100,node exporter,softirq
19:00:37.659,0.000000,node_cpu_seconds_total,3,192.168.2.128:9100,node exporter,steal
19:00:37.659,42230.650000,node_cpu_seconds_total,3,192.168.2.128:9100,node exporter,system
19:00:37.659,164956.150000,node_cpu_seconds_total,3,192.168.2.128:9100,node exporter,user
19:00:37.659,814581.560000,node_cpu_seconds_total,4,192.168.2.128:9100,node exporter,idle
19:00:37.659,5836.540000,node_cpu_seconds_total,4,192.168.2.128:9100,node exporter,iowait
19:00:37.659,0.000000,node_cpu_seconds_total,4,192.168.2.128:9100,node exporter,irq
19:00:37.659,10.090000,node_cpu_seconds_total,4,192.168.2.128:9100,node exporter,nice
19:00:37.659,167.410000,node_cpu_seconds_total,4,192.168.2.128:9100,node exporter,softirq
19:00:37.659,0.000000,node_cpu_seconds_total,4,192.168.2.128:9100,node exporter,steal
19:00:37.659,41648.800000,node_cpu_seconds_total,4,192.168.2.128:9100,node exporter,system
19:00:37.659,163217.120000,node_cpu_seconds_total,4,192.168.2.128:9100,node exporter,user
19:00:37.659,812992.720000,node_cpu_seconds_total,5,192.168.2.128:9100,node exporter,idle
19:00:37.659,5838.260000,node_cpu_seconds_total,5,192.168.2.128:9100,node exporter,iowait
19:00:37.659,0.000000,node_cpu_seconds_total,5,192.168.2.128:9100,node exporter,irq
19:00:37.659,5.910000,node_cpu_seconds_total,5,192.168.2.128:9100,node exporter,nice
19:00:37.659,217.470000,node_cpu_seconds_total,5,192.168.2.128:9100,node exporter,softirq
19:00:37.659,0.000000,node_cpu_seconds_total,5,192.168.2.128:9100,node exporter,steal
19:00:37.659,42284.620000,node_cpu_seconds_total,5,192.168.2.128:9100,node exporter,system
19:00:37.659,164076.310000,node_cpu_seconds_total,5,192.168.2.128:9100,node exporter,user
19:00:37.659,817075.100000,node_cpu_seconds_total,6,192.168.2.128:9100,node exporter,idle
19:00:37.659,5797.880000,node_cpu_seconds_total,6,192.168.2.128:9100,node exporter,iowait
19:00:37.659,0.000000,node_cpu_seconds_total,6,192.168.2.128:9100,node exporter,irq
19:00:37.659,6.750000,node_cpu_seconds_total,6,192.168.2.128:9100,node exporter,nice
19:00:37.659,158.000000,node_cpu_seconds_total,6,192.168.2.128:9100,node exporter,softirq
19:00:37.659,0.000000,node_cpu_seconds_total,6,192.168.2.128:9100,node exporter,steal
19:00:37.659,35197.670000,node_cpu_seconds_total,6,192.168.2.128:9100,node exporter,system
19:00:37.659,167292.790000,node_cpu_seconds_total,6,192.168.2.128:9100,node exporter,user
19:00:37.659,816536.330000,node_cpu_seconds_total,7,192.168.2.128:9100,node exporter,idle
19:00:37.659,5444.410000,node_cpu_seconds_total,7,192.168.2.128:9100,node exporter,iowait
19:00:37.659,0.000000,node_cpu_seconds_total,7,192.168.2.128:9100,node exporter,irq
19:00:37.659,7.090000,node_cpu_seconds_total,7,192.168.2.128:9100,node exporter,nice
19:00:37.659,180.020000,node_cpu_seconds_total,7,192.168.2.128:9100,node exporter,softirq
19:00:37.659,0.000000,node_cpu_seconds_total,7,192.168.2.128:9100,node exporter,steal
19:00:37.659,39697.620000,node_cpu_seconds_total,7,192.168.2.128:9100,node exporter,system
19:00:37.659,163517.600000,node_cpu_seconds_total,7,192.168.2.128:9100,node exporter,user
19:00:37.659,816039.410000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,idle
19:00:37.659,5559.330000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,iowait
19:00:37.659,0.000000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,irq
19:00:37.659,11.020000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,nice
19:00:37.659,146.060000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,softirq
19:00:37.659,0.000000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,steal
19:00:37.659,39885.380000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,system
19:00:37.659,163949.900000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,user
19:00:37.659,815399.660000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,idle
19:00:37.659,5388.380000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,iowait
19:00:37.659,0.000000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,irq
19:00:37.659,5.520000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,nice
19:00:37.659,402.410000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,softirq
19:00:37.659,0.000000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,steal
19:00:37.659,39933.830000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,system
19:00:37.659,164330.880000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,user
19:00:38.742,823930.050000,node_cpu_seconds_total,0,192.168.2.128:9100,node exporter,idle
19:00:38.742,5771.200000,node_cpu_seconds_total,0,192.168.2.128:9100,node exporter,iowait
19:00:38.742,0.000000,node_cpu_seconds_total,0,192.168.2.128:9100,node exporter,irq
19:00:38.742,5.070000,node_cpu_seconds_total,0,192.168.2.128:9100,node exporter,nice
19:00:38.742,263.720000,node_cpu_seconds_total,0,192.168.2.128:9100,node exporter,softirq
19:00:38.742,0.000000,node_cpu_seconds_total,0,192.168.2.128:9100,node exporter,steal
19:00:38.742,35565.290000,node_cpu_seconds_total,0,192.168.2.128:9100,node exporter,system
19:00:38.742,158997.300000,node_cpu_seconds_total,0,192.168.2.128:9100,node exporter,user
19:00:38.742,801068.470000,node_cpu_seconds_total,1,192.168.2.128:9100,node exporter,idle
19:00:38.742,6343.180000,node_cpu_seconds_total,1,192.168.2.128:9100,node exporter,iowait
19:00:38.742,0.000000,node_cpu_seconds_total,1,192.168.2.128:9100,node exporter,irq
19:00:38.742,10.490000,node_cpu_seconds_total,1,192.168.2.128:9100,node exporter,nice
19:00:38.742,960.710000,node_cpu_seconds_total,1,192.168.2.128:9100,node exporter,softirq
19:00:38.742,0.000000,node_cpu_seconds_total,1,192.168.2.128:9100,node exporter,steal
19:00:38.742,44316.020000,node_cpu_seconds_total,1,192.168.2.128:9100,node exporter,system
19:00:38.742,166093.870000,node_cpu_seconds_total,1,192.168.2.128:9100,node exporter,user
19:00:38.742,813006.640000,node_cpu_seconds_total,10,192.168.2.128:9100,node exporter,idle
19:00:38.742,5403.980000,node_cpu_seconds_total,10,192.168.2.128:9100,node exporter,iowait
19:00:38.742,0.000000,node_cpu_seconds_total,10,192.168.2.128:9100,node exporter,irq
19:00:38.742,3.630000,node_cpu_seconds_total,10,192.168.2.128:9100,node exporter,nice
19:00:38.742,204.940000,node_cpu_seconds_total,10,192.168.2.128:9100,node exporter,softirq
19:00:38.742,0.000000,node_cpu_seconds_total,10,192.168.2.128:9100,node exporter,steal
19:00:38.742,41040.290000,node_cpu_seconds_total,10,192.168.2.128:9100,node exporter,system
19:00:38.742,165886.500000,node_cpu_seconds_total,10,192.168.2.128:9100,node exporter,user
19:00:38.742,814796.770000,node_cpu_seconds_total,11,192.168.2.128:9100,node exporter,idle
19:00:38.742,5992.760000,node_cpu_seconds_total,11,192.168.2.128:9100,node exporter,iowait
19:00:38.742,0.000000,node_cpu_seconds_total,11,192.168.2.128:9100,node exporter,irq
19:00:38.742,8.660000,node_cpu_seconds_total,11,192.168.2.128:9100,node exporter,nice
19:00:38.742,244.140000,node_cpu_seconds_total,11,192.168.2.128:9100,node exporter,softirq
19:00:38.742,0.000000,node_cpu_seconds_total,11,192.168.2.128:9100,node exporter,steal
19:00:38.742,40423.400000,node_cpu_seconds_total,11,192.168.2.128:9100,node exporter,system
19:00:38.742,163961.320000,node_cpu_seconds_total,11,192.168.2.128:9100,node exporter,user
19:00:38.742,811092.920000,node_cpu_seconds_total,2,192.168.2.128:9100,node exporter,idle
19:00:38.742,6082.760000,node_cpu_seconds_total,2,192.168.2.128:9100,node exporter,iowait
19:00:38.742,0.000000,node_cpu_seconds_total,2,192.168.2.128:9100,node exporter,irq
19:00:38.742,7.290000,node_cpu_seconds_total,2,192.168.2.128:9100,node exporter,nice
19:00:38.742,177.220000,node_cpu_seconds_total,2,192.168.2.128:9100,node exporter,softirq
19:00:38.742,0.000000,node_cpu_seconds_total,2,192.168.2.128:9100,node exporter,steal
19:00:38.742,42787.190000,node_cpu_seconds_total,2,192.168.2.128:9100,node exporter,system
19:00:38.742,165309.020000,node_cpu_seconds_total,2,192.168.2.128:9100,node exporter,user
19:00:38.742,812218.900000,node_cpu_seconds_total,3,192.168.2.128:9100,node exporter,idle
19:00:38.742,5880.250000,node_cpu_seconds_total,3,192.168.2.128:9100,node exporter,iowait
19:00:38.742,0.000000,node_cpu_seconds_total,3,192.168.2.128:9100,node exporter,irq
19:00:38.742,8.240000,node_cpu_seconds_total,3,192.168.2.128:9100,node exporter,nice
19:00:38.742,186.250000,node_cpu_seconds_total,3,192.168.2.128:9100,node exporter,softirq
19:00:38.742,0.000000,node_cpu_seconds_total,3,192.168.2.128:9100,node exporter,steal
19:00:38.742,42230.660000,node_cpu_seconds_total,3,192.168.2.128:9100,node exporter,system
19:00:38.742,164956.210000,node_cpu_seconds_total,3,192.168.2.128:9100,node exporter,user
19:00:38.742,814582.520000,node_cpu_seconds_total,4,192.168.2.128:9100,node exporter,idle
19:00:38.742,5836.540000,node_cpu_seconds_total,4,192.168.2.128:9100,node exporter,iowait
19:00:38.742,0.000000,node_cpu_seconds_total,4,192.168.2.128:9100,node exporter,irq
19:00:38.742,10.090000,node_cpu_seconds_total,4,192.168.2.128:9100,node exporter,nice
19:00:38.742,167.410000,node_cpu_seconds_total,4,192.168.2.128:9100,node exporter,softirq
19:00:38.742,0.000000,node_cpu_seconds_total,4,192.168.2.128:9100,node exporter,steal
19:00:38.742,41648.810000,node_cpu_seconds_total,4,192.168.2.128:9100,node exporter,system
19:00:38.742,163217.160000,node_cpu_seconds_total,4,192.168.2.128:9100,node exporter,user
19:00:38.742,812993.670000,node_cpu_seconds_total,5,192.168.2.128:9100,node exporter,idle
19:00:38.742,5838.260000,node_cpu_seconds_total,5,192.168.2.128:9100,node exporter,iowait
19:00:38.742,0.000000,node_cpu_seconds_total,5,192.168.2.128:9100,node exporter,irq
19:00:38.742,5.910000,node_cpu_seconds_total,5,192.168.2.128:9100,node exporter,nice
19:00:38.742,217.470000,node_cpu_seconds_total,5,192.168.2.128:9100,node exporter,softirq
19:00:38.742,0.000000,node_cpu_seconds_total,5,192.168.2.128:9100,node exporter,steal
19:00:38.742,42284.630000,node_cpu_seconds_total,5,192.168.2.128:9100,node exporter,system
19:00:38.742,164076.340000,node_cpu_seconds_total,5,192.168.2.128:9100,node exporter,user
19:00:38.742,817075.100000,node_cpu_seconds_total,6,192.168.2.128:9100,node exporter,idle
19:00:38.742,5797.880000,node_cpu_seconds_total,6,192.168.2.128:9100,node exporter,iowait
19:00:38.742,0.000000,node_cpu_seconds_total,6,192.168.2.128:9100,node exporter,irq
19:00:38.742,6.750000,node_cpu_seconds_total,6,192.168.2.128:9100,node exporter,nice
19:00:38.742,158.000000,node_cpu_seconds_total,6,192.168.2.128:9100,node exporter,softirq
19:00:38.742,0.000000,node_cpu_seconds_total,6,192.168.2.128:9100,node exporter,steal
19:00:38.742,35197.670000,node_cpu_seconds_total,6,192.168.2.128:9100,node exporter,system
19:00:38.742,167293.800000,node_cpu_seconds_total,6,192.168.2.128:9100,node exporter,user
19:00:38.742,816537.300000,node_cpu_seconds_total,7,192.168.2.128:9100,node exporter,idle
19:00:38.742,5444.410000,node_cpu_seconds_total,7,192.168.2.128:9100,node exporter,iowait
19:00:38.742,0.000000,node_cpu_seconds_total,7,192.168.2.128:9100,node exporter,irq
19:00:38.742,7.090000,node_cpu_seconds_total,7,192.168.2.128:9100,node exporter,nice
19:00:38.742,180.020000,node_cpu_seconds_total,7,192.168.2.128:9100,node exporter,softirq
19:00:38.742,0.000000,node_cpu_seconds_total,7,192.168.2.128:9100,node exporter,steal
19:00:38.742,39697.630000,node_cpu_seconds_total,7,192.168.2.128:9100,node exporter,system
19:00:38.742,163517.630000,node_cpu_seconds_total,7,192.168.2.128:9100,node exporter,user
19:00:38.742,816040.380000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,idle
19:00:38.742,5559.330000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,iowait
19:00:38.742,0.000000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,irq
19:00:38.742,11.020000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,nice
19:00:38.742,146.060000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,softirq
19:00:38.742,0.000000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,steal
19:00:38.742,39885.380000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,system
19:00:38.742,163949.940000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,user
19:00:38.742,815400.600000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,idle
19:00:38.742,5388.380000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,iowait
19:00:38.742,0.000000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,irq
19:00:38.742,5.520000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,nice
19:00:38.742,402.410000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,softirq
19:00:38.742,0.000000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,steal
19:00:38.742,39933.840000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,system
19:00:38.742,164330.930000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,user
19:00:39.827,823931.010000,node_cpu_seconds_total,0,192.168.2.128:9100,node exporter,idle
19:00:39.827,5771.200000,node_cpu_seconds_total,0,192.168.2.128:9100,node exporter,iowait
19:00:39.827,0.000000,node_cpu_seconds_total,0,192.168.2.128:9100,node exporter,irq
19:00:39.827,5.070000,node_cpu_seconds_total,0,192.168.2.128:9100,node exporter,nice
19:00:39.827,263.720000,node_cpu_seconds_total,0,192.168.2.128:9100,node exporter,softirq
19:00:39.827,0.000000,node_cpu_seconds_total,0,192.168.2.128:9100,node exporter,steal
19:00:39.827,35565.300000,node_cpu_seconds_total,0,192.168.2.128:9100,node exporter,system
19:00:39.827,158997.330000,node_cpu_seconds_total,0,192.168.2.128:9100,node exporter,user
19:00:39.827,801069.390000,node_cpu_seconds_total,1,192.168.2.128:9100,node exporter,idle
19:00:39.827,6343.180000,node_cpu_seconds_total,1,192.168.2.128:9100,node exporter,iowait
19:00:39.827,0.000000,node_cpu_seconds_total,1,192.168.2.128:9100,node exporter,irq
19:00:39.827,10.490000,node_cpu_seconds_total,1,192.168.2.128:9100,node exporter,nice
19:00:39.827,960.710000,node_cpu_seconds_total,1,192.168.2.128:9100,node exporter,softirq
19:00:39.827,0.000000,node_cpu_seconds_total,1,192.168.2.128:9100,node exporter,steal
19:00:39.827,44316.040000,node_cpu_seconds_total,1,192.168.2.128:9100,node exporter,system
19:00:39.827,166093.930000,node_cpu_seconds_total,1,192.168.2.128:9100,node exporter,user
19:00:39.827,813007.480000,node_cpu_seconds_total,10,192.168.2.128:9100,node exporter,idle
19:00:39.827,5403.980000,node_cpu_seconds_total,10,192.168.2.128:9100,node exporter,iowait
19:00:39.827,0.000000,node_cpu_seconds_total,10,192.168.2.128:9100,node exporter,irq
19:00:39.827,3.630000,node_cpu_seconds_total,10,192.168.2.128:9100,node exporter,nice
19:00:39.827,204.940000,node_cpu_seconds_total,10,192.168.2.128:9100,node exporter,softirq
19:00:39.827,0.000000,node_cpu_seconds_total,10,192.168.2.128:9100,node exporter,steal
19:00:39.827,41040.300000,node_cpu_seconds_total,10,192.168.2.128:9100,node exporter,system
19:00:39.827,165886.630000,node_cpu_seconds_total,10,192.168.2.128:9100,node exporter,user
19:00:39.827,814797.680000,node_cpu_seconds_total,11,192.168.2.128:9100,node exporter,idle
19:00:39.827,5992.760000,node_cpu_seconds_total,11,192.168.2.128:9100,node exporter,iowait
19:00:39.827,0.000000,node_cpu_seconds_total,11,192.168.2.128:9100,node exporter,irq
19:00:39.827,8.660000,node_cpu_seconds_total,11,192.168.2.128:9100,node exporter,nice
19:00:39.827,244.140000,node_cpu_seconds_total,11,192.168.2.128:9100,node exporter,softirq
19:00:39.827,0.000000,node_cpu_seconds_total,11,192.168.2.128:9100,node exporter,steal
19:00:39.827,40423.410000,node_cpu_seconds_total,11,192.168.2.128:9100,node exporter,system
19:00:39.827,163961.360000,node_cpu_seconds_total,11,192.168.2.128:9100,node exporter,user
19:00:39.827,811093.820000,node_cpu_seconds_total,2,192.168.2.128:9100,node exporter,idle
19:00:39.827,6082.760000,node_cpu_seconds_total,2,192.168.2.128:9100,node exporter,iowait
19:00:39.827,0.000000,node_cpu_seconds_total,2,192.168.2.128:9100,node exporter,irq
19:00:39.827,7.290000,node_cpu_seconds_total,2,192.168.2.128:9100,node exporter,nice
19:00:39.827,177.220000,node_cpu_seconds_total,2,192.168.2.128:9100,node exporter,softirq
19:00:39.827,0.000000,node_cpu_seconds_total,2,192.168.2.128:9100,node exporter,steal
19:00:39.827,42787.200000,node_cpu_seconds_total,2,192.168.2.128:9100,node exporter,system
19:00:39.827,165309.100000,node_cpu_seconds_total,2,192.168.2.128:9100,node exporter,user
19:00:39.827,812219.780000,node_cpu_seconds_total,3,192.168.2.128:9100,node exporter,idle
19:00:39.827,5880.250000,node_cpu_seconds_total,3,192.168.2.128:9100,node exporter,iowait
19:00:39.827,0.000000,node_cpu_seconds_total,3,192.168.2.128:9100,node exporter,irq
19:00:39.827,8.240000,node_cpu_seconds_total,3,192.168.2.128:9100,node exporter,nice
19:00:39.827,186.250000,node_cpu_seconds_total,3,192.168.2.128:9100,node exporter,softirq
19:00:39.827,0.000000,node_cpu_seconds_total,3,192.168.2.128:9100,node exporter,steal
19:00:39.827,42230.690000,node_cpu_seconds_total,3,192.168.2.128:9100,node exporter,system
19:00:39.827,164956.270000,node_cpu_seconds_total,3,192.168.2.128:9100,node exporter,user
19:00:39.827,814583.470000,node_cpu_seconds_total,4,192.168.2.128:9100,node exporter,idle
19:00:39.827,5836.540000,node_cpu_seconds_total,4,192.168.2.128:9100,node exporter,iowait
19:00:39.827,0.000000,node_cpu_seconds_total,4,192.168.2.128:9100,node exporter,irq
19:00:39.827,10.090000,node_cpu_seconds_total,4,192.168.2.128:9100,node exporter,nice
19:00:39.827,167.410000,node_cpu_seconds_total,4,192.168.2.128:9100,node exporter,softirq
19:00:39.827,0.000000,node_cpu_seconds_total,4,192.168.2.128:9100,node exporter,steal
19:00:39.827,41648.820000,node_cpu_seconds_total,4,192.168.2.128:9100,node exporter,system
19:00:39.827,163217.190000,node_cpu_seconds_total,4,192.168.2.128:9100,node exporter,user
19:00:39.827,812994.560000,node_cpu_seconds_total,5,192.168.2.128:9100,node exporter,idle
19:00:39.827,5838.300000,node_cpu_seconds_total,5,192.168.2.128:9100,node exporter,iowait
19:00:39.827,0.000000,node_cpu_seconds_total,5,192.168.2.128:9100,node exporter,irq
19:00:39.827,5.910000,node_cpu_seconds_total,5,192.168.2.128:9100,node exporter,nice
19:00:39.827,217.470000,node_cpu_seconds_total,5,192.168.2.128:9100,node exporter,softirq
19:00:39.827,0.000000,node_cpu_seconds_total,5,192.168.2.128:9100,node exporter,steal
19:00:39.827,42284.660000,node_cpu_seconds_total,5,192.168.2.128:9100,node exporter,system
19:00:39.827,164076.390000,node_cpu_seconds_total,5,192.168.2.128:9100,node exporter,user
19:00:39.827,817075.100000,node_cpu_seconds_total,6,192.168.2.128:9100,node exporter,idle
19:00:39.827,5797.880000,node_cpu_seconds_total,6,192.168.2.128:9100,node exporter,iowait
19:00:39.827,0.000000,node_cpu_seconds_total,6,192.168.2.128:9100,node exporter,irq
19:00:39.827,6.750000,node_cpu_seconds_total,6,192.168.2.128:9100,node exporter,nice
19:00:39.827,158.000000,node_cpu_seconds_total,6,192.168.2.128:9100,node exporter,softirq
19:00:39.827,0.000000,node_cpu_seconds_total,6,192.168.2.128:9100,node exporter,steal
19:00:39.827,35197.670000,node_cpu_seconds_total,6,192.168.2.128:9100,node exporter,system
19:00:39.827,167294.790000,node_cpu_seconds_total,6,192.168.2.128:9100,node exporter,user
19:00:39.827,816538.250000,node_cpu_seconds_total,7,192.168.2.128:9100,node exporter,idle
19:00:39.827,5444.410000,node_cpu_seconds_total,7,192.168.2.128:9100,node exporter,iowait
19:00:39.827,0.000000,node_cpu_seconds_total,7,192.168.2.128:9100,node exporter,irq
19:00:39.827,7.090000,node_cpu_seconds_total,7,192.168.2.128:9100,node exporter,nice
19:00:39.827,180.020000,node_cpu_seconds_total,7,192.168.2.128:9100,node exporter,softirq
19:00:39.827,0.000000,node_cpu_seconds_total,7,192.168.2.128:9100,node exporter,steal
19:00:39.827,39697.640000,node_cpu_seconds_total,7,192.168.2.128:9100,node exporter,system
19:00:39.827,163517.660000,node_cpu_seconds_total,7,192.168.2.128:9100,node exporter,user
19:00:39.827,816041.280000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,idle
19:00:39.827,5559.340000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,iowait
19:00:39.827,0.000000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,irq
19:00:39.827,11.020000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,nice
19:00:39.827,146.060000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,softirq
19:00:39.827,0.000000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,steal
19:00:39.827,39885.390000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,system
19:00:39.827,163950.000000,node_cpu_seconds_total,8,192.168.2.128:9100,node exporter,user
19:00:39.827,815401.510000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,idle
19:00:39.827,5388.380000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,iowait
19:00:39.827,0.000000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,irq
19:00:39.827,5.520000,node_cpu_seconds_total,9,192.168.2.128:9100,node exporter,nice
