timestamp,value,__name__,device,instance,job
18:55:57.717,0.000000,node_disk_io_time_seconds_total,nbd13,192.168.2.128:9100,node exporter
18:55:57.717,0.000000,node_disk_io_time_seconds_total,nbd14,192.168.2.128:9100,node exporter
18:55:57.717,0.000000,node_disk_io_time_seconds_total,nbd15,192.168.2.128:9100,node exporter
18:55:57.717,0.000000,node_disk_io_time_seconds_total,nbd2,192.168.2.128:9100,node exporter
18:55:57.717,0.000000,node_disk_io_time_seconds_total,nbd3,192.168.2.128:9100,node exporter
18:55:57.717,0.000000,node_disk_io_time_seconds_total,nbd4,192.168.2.128:9100,node exporter
18:55:57.717,0.000000,node_disk_io_time_seconds_total,nbd5,192.168.2.128:9100,node exporter
18:55:57.717,0.000000,node_disk_io_time_seconds_total,nbd6,192.168.2.128:9100,node exporter
18:55:57.717,0.000000,node_disk_io_time_seconds_total,nbd7,192.168.2.128:9100,node exporter
18:55:57.717,0.000000,node_disk_io_time_seconds_total,nbd8,192.168.2.128:9100,node exporter
18:55:57.717,0.000000,node_disk_io_time_seconds_total,nbd9,192.168.2.128:9100,node exporter
18:55:57.717,49226.916000,node_disk_io_time_seconds_total,nvme0n1,192.168.2.128:9100,node exporter
18:55:58.894,45642.876000,node_disk_io_time_seconds_total,dm-0,192.168.2.128:9100,node exporter
18:55:58.894,3878.276000,node_disk_io_time_seconds_total,dm-1,192.168.2.128:9100,node exporter
18:55:58.894,0.000000,node_disk_io_time_seconds_total,nbd0,192.168.2.128:9100,node exporter
18:55:58.894,0.000000,node_disk_io_time_seconds_total,nbd1,192.168.2.128:9100,node exporter
18:55:58.894,0.000000,node_disk_io_time_seconds_total,nbd10,192.168.2.128:9100,node exporter
18:55:58.894,0.000000,node_disk_io_time_seconds_total,nbd11,192.168.2.128:9100,node exporter
18:55:58.894,0.000000,node_disk_io_time_seconds_total,nbd12,192.168.2.128:9100,node exporter
18:55:58.894,0.000000,node_disk_io_time_seconds_total,nbd13,192.168.2.128:9100,node exporter
18:55:58.894,0.000000,node_disk_io_time_seconds_total,nbd14,192.168.2.128:9100,node exporter
18:55:58.894,0.000000,node_disk_io_time_seconds_total,nbd15,192.168.2.128:9100,node exporter
18:55:58.894,0.000000,node_disk_io_time_seconds_total,nbd2,192.168.2.128:9100,node exporter
18:55:58.894,0.000000,node_disk_io_time_seconds_total,nbd3,192.168.2.128:9100,node exporter
